id;user;uid;version;changeset;timestamp
411833968;O fim;1842197;1;38712938;2016-04-19T22:27:09Z
412127854;Ajbelnuovo;1799626;6;54869770;2017-12-23T18:14:57Z
412127856;Ajbelnuovo;1799626;7;54679037;2017-12-16T12:58:26Z
412127858;Rootsjuan;7151551;4;54851746;2017-12-22T22:16:47Z
412127859;Ajbelnuovo;1799626;4;54679037;2017-12-16T12:58:26Z
412966685;Geogast;51045;2;42491214;2016-09-28T11:00:33Z
413491234;Bonix-mapper;2030995;1;38872680;2016-04-26T01:12:03Z
413491235;Bonix-mapper;2030995;1;38872680;2016-04-26T01:12:03Z
413491236;Bonix-mapper;2030995;1;38872680;2016-04-26T01:12:03Z
413491237;Bonix-mapper;2030995;2;48181795;2017-04-27T04:37:44Z
413491238;Bonix-mapper;2030995;2;48181795;2017-04-27T04:37:44Z
413491239;Bonix-mapper;2030995;1;38872680;2016-04-26T01:12:03Z
413491240;Bonix-mapper;2030995;2;48181795;2017-04-27T04:37:44Z
413491241;Bonix-mapper;2030995;2;48181795;2017-04-27T04:37:44Z
414036872;1rodrigo silva;3880162;1;38939479;2016-04-28T01:48:15Z
414036945;1rodrigo silva;3880162;1;38939500;2016-04-28T01:50:40Z
414185288;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:54Z
414185289;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:54Z
414185290;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:54Z
414185291;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:54Z
414185292;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:54Z
414185293;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:55Z
414185294;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:55Z
414185295;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:55Z
414185296;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:55Z
414185297;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:55Z
414185298;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:55Z
414185299;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:55Z
414185300;Bonix-mapper;2030995;2;51589817;2017-08-30T18:38:21Z
414185301;1rodrigo silva;3880162;2;38951531;2016-04-28T14:06:39Z
414185302;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:55Z
414185303;1rodrigo silva;3880162;1;38951225;2016-04-28T13:55:55Z
414187689;1rodrigo silva;3880162;1;38951486;2016-04-28T14:04:55Z
414422199;1rodrigo silva;3880162;1;38981022;2016-04-29T13:36:49Z
414516141;Naoliv;463507;1;38991129;2016-04-29T23:16:23Z
414516147;Naoliv;463507;1;38991129;2016-04-29T23:16:23Z
414516148;Naoliv;463507;1;38991129;2016-04-29T23:16:23Z
414516152;Naoliv;463507;1;38991129;2016-04-29T23:16:24Z
414516153;Naoliv;463507;1;38991129;2016-04-29T23:16:24Z
414516154;Naoliv;463507;1;38991129;2016-04-29T23:16:24Z
414516155;Ajbelnuovo;1799626;2;42051098;2016-09-10T00:41:39Z
414516156;Naoliv;463507;1;38991129;2016-04-29T23:16:25Z
414516157;Ajbelnuovo;1799626;2;42068072;2016-09-10T22:11:07Z
414516158;Naoliv;463507;1;38991129;2016-04-29T23:16:25Z
414516159;Naoliv;463507;1;38991129;2016-04-29T23:16:25Z
414516160;Naoliv;463507;1;38991129;2016-04-29T23:16:25Z
414516161;Ajbelnuovo;1799626;2;42051098;2016-09-10T00:41:39Z
414516162;Naoliv;463507;1;38991129;2016-04-29T23:16:25Z
414516163;Ajbelnuovo;1799626;5;42068868;2016-09-10T23:35:00Z
414516171;Naoliv;463507;1;38991129;2016-04-29T23:16:26Z
414516173;Ajbelnuovo;1799626;2;42051098;2016-09-10T00:41:39Z
414516174;Ajbelnuovo;1799626;4;46910080;2017-03-16T20:45:16Z
414516176;Naoliv;463507;1;38991129;2016-04-29T23:16:26Z
414516177;Ajbelnuovo;1799626;4;46910080;2017-03-16T20:45:16Z
414516179;Ajbelnuovo;1799626;2;42051662;2016-09-10T02:13:58Z
414516181;Naoliv;463507;1;38991129;2016-04-29T23:16:27Z
414516184;Naoliv;463507;1;38991129;2016-04-29T23:16:27Z
414516186;Naoliv;463507;1;38991129;2016-04-29T23:16:27Z
414516189;Naoliv;463507;1;38991129;2016-04-29T23:16:27Z
414813600;O fim;1842197;2;39173581;2016-05-08T01:13:21Z
414813601;O fim;1842197;1;39019286;2016-05-01T15:39:24Z
414813602;Clémentvialle;1779160;2;39432607;2016-05-19T19:34:20Z
414819504;Clémentvialle;1779160;2;39432607;2016-05-19T19:32:26Z
414819508;Clémentvialle;1779160;2;39432607;2016-05-19T19:30:36Z
414819509;O fim;1842197;1;39020091;2016-05-01T16:20:18Z
414819510;O fim;1842197;1;39020091;2016-05-01T16:20:19Z
414867664;Clémentvialle;1779160;2;39432607;2016-05-19T19:33:42Z
415171387;1rodrigo silva;3880162;1;39056080;2016-05-03T00:44:20Z
415171388;1rodrigo silva;3880162;1;39056080;2016-05-03T00:44:20Z
415809356;O fim;1842197;1;39121891;2016-05-05T14:34:42Z
415809357;Karitotp;2748195;6;48544899;2017-05-09T22:00:55Z
415809358;Chunglan;4108738;2;40020190;2016-06-14T15:46:39Z
415809359;O fim;1842197;1;39121891;2016-05-05T14:34:43Z
415809360;O fim;1842197;1;39121891;2016-05-05T14:34:43Z
415809361;O fim;1842197;2;39130907;2016-05-05T21:57:11Z
415809362;Chunglan;4108738;3;40029879;2016-06-15T02:49:58Z
415809363;O fim;1842197;1;39121891;2016-05-05T14:34:43Z
415809364;Bonix-mapper;2030995;6;55110795;2018-01-02T20:09:29Z
415809365;Ajbelnuovo;1799626;2;41849964;2016-09-01T14:04:14Z
415809366;O fim;1842197;1;39121891;2016-05-05T14:34:44Z
415809367;Rotciv;2388271;2;44461922;2016-12-17T02:39:12Z
415809368;Diegocardtri;2473605;2;39784341;2016-06-03T17:42:23Z
415809369;O fim;1842197;1;39121891;2016-05-05T14:34:44Z
415809370;Erickdeoliveiraleal;463504;3;40908047;2016-07-20T22:32:25Z
415809371;Diegocardtri;2473605;2;39784341;2016-06-03T17:42:23Z
415809372;O fim;1842197;1;39121891;2016-05-05T14:34:45Z
415809373;O fim;1842197;1;39121891;2016-05-05T14:34:45Z
415809374;Ajbelnuovo;1799626;2;54501513;2017-12-10T04:00:13Z
415809375;Ajbelnuovo;1799626;2;54501513;2017-12-10T04:00:13Z
415809377;O fim;1842197;1;39121891;2016-05-05T14:34:45Z
415874169;O fim;1842197;1;39130069;2016-05-05T21:14:23Z
415874170;O fim;1842197;1;39130069;2016-05-05T21:14:23Z
415874171;Chunglan;4108738;2;41020844;2016-07-25T19:30:07Z
415874173;O fim;1842197;3;39130907;2016-05-05T21:57:11Z
415874174;O fim;1842197;1;39130069;2016-05-05T21:14:24Z
415876684;O fim;1842197;1;39130339;2016-05-05T21:26:43Z
415876685;Naoliv;463507;4;39871458;2016-06-07T20:54:36Z
415880966;Diegocardtri;2473605;2;39867528;2016-06-07T18:05:58Z
415880967;O fim;1842197;1;39130907;2016-05-05T21:57:08Z
415880968;O fim;1842197;1;39130907;2016-05-05T21:57:08Z
415880970;Chunglan;4108738;2;40019134;2016-06-14T14:54:17Z
415880971;Chunglan;4108738;2;40019134;2016-06-14T14:54:17Z
416490036;O fim;1842197;1;39173581;2016-05-08T01:13:17Z
416490037;Clémentvialle;1779160;2;39432607;2016-05-19T19:37:12Z
416490038;Clémentvialle;1779160;2;39432607;2016-05-19T19:37:31Z
416554587;O fim;1842197;1;39183847;2016-05-08T15:58:35Z
416554588;O fim;1842197;1;39183847;2016-05-08T15:58:35Z
416554589;O fim;1842197;1;39183847;2016-05-08T15:58:35Z
416554590;Ajbelnuovo;1799626;3;45350838;2017-01-21T14:27:51Z
416554591;O fim;1842197;2;40049810;2016-06-15T23:06:45Z
416554592;O fim;1842197;1;39183847;2016-05-08T15:58:36Z
416554593;O fim;1842197;1;39183847;2016-05-08T15:58:36Z
416554596;O fim;1842197;1;39183847;2016-05-08T15:58:36Z
416554597;O fim;1842197;1;39183847;2016-05-08T15:58:37Z
416554599;O fim;1842197;1;39183847;2016-05-08T15:58:37Z
416599253;O fim;1842197;1;39190601;2016-05-08T22:17:14Z
416599254;O fim;1842197;1;39190601;2016-05-08T22:17:14Z
416599255;O fim;1842197;1;39190601;2016-05-08T22:17:14Z
416599256;O fim;1842197;1;39190601;2016-05-08T22:17:14Z
416599257;O fim;1842197;1;39190601;2016-05-08T22:17:14Z
416599258;O fim;1842197;1;39190601;2016-05-08T22:17:14Z
416599259;Rcmarquess;5484584;2;46845332;2017-03-14T15:51:46Z
416599260;O fim;1842197;1;39190601;2016-05-08T22:17:14Z
416599262;O fim;1842197;1;39190601;2016-05-08T22:17:14Z
416599263;O fim;1842197;1;39190601;2016-05-08T22:17:14Z
416599264;O fim;1842197;1;39190601;2016-05-08T22:17:14Z
416599265;O fim;1842197;1;39190601;2016-05-08T22:17:15Z
416599266;O fim;1842197;2;39219119;2016-05-10T14:44:01Z
416601286;Rcmarquess;5484584;2;46846048;2017-03-14T16:19:06Z
416632994;Naoliv;463507;3;43433158;2016-11-06T00:31:27Z
417016575;O fim;1842197;1;39219119;2016-05-10T14:43:18Z
417016593;O fim;1842197;1;39219119;2016-05-10T14:43:20Z
417055237;O fim;1842197;1;39223319;2016-05-10T17:12:58Z
417055238;Clémentvialle;1779160;2;39432607;2016-05-19T19:32:52Z
417055239;O fim;1842197;1;39223319;2016-05-10T17:12:58Z
417055241;O fim;1842197;1;39223319;2016-05-10T17:13:00Z
417055242;O fim;1842197;1;39223319;2016-05-10T17:13:00Z
417055243;O fim;1842197;1;39223319;2016-05-10T17:13:01Z
417055244;Ajbelnuovo;1799626;2;54625020;2017-12-14T13:53:17Z
417115392;O fim;1842197;1;39230322;2016-05-10T23:31:00Z
417115394;O fim;1842197;1;39230322;2016-05-10T23:31:01Z
417115397;O fim;1842197;1;39230322;2016-05-10T23:31:01Z
417373373;Natinacio;2833574;1;39251260;2016-05-11T19:47:12Z
417442717;Dbusse;149876;1;39257157;2016-05-12T04:13:40Z
417866125;Clémentvialle;1779160;2;39350879;2016-05-16T12:08:05Z
417866126;Clémentvialle;1779160;2;39350879;2016-05-16T12:08:04Z
417866127;Clémentvialle;1779160;2;39350879;2016-05-16T12:08:14Z
417866128;Clémentvialle;1779160;2;39350879;2016-05-16T12:08:03Z
417866129;Clémentvialle;1779160;2;39350879;2016-05-16T12:08:07Z
417866130;Clémentvialle;1779160;2;39350879;2016-05-16T12:08:22Z
417866131;Clémentvialle;1779160;2;39350879;2016-05-16T12:08:15Z
417866132;Clémentvialle;1779160;2;39350879;2016-05-16T12:08:03Z
417866133;Clémentvialle;1779160;2;39350879;2016-05-16T12:08:02Z
417866134;Clémentvialle;1779160;2;39350879;2016-05-16T12:08:00Z
417866135;Clémentvialle;1779160;2;39350879;2016-05-16T12:07:58Z
417866136;Clémentvialle;1779160;2;39350879;2016-05-16T12:07:57Z
417866137;Clémentvialle;1779160;2;39350879;2016-05-16T12:08:18Z
417866138;Clémentvialle;1779160;2;39350879;2016-05-16T12:08:13Z
417866139;Clémentvialle;1779160;2;39350879;2016-05-16T12:08:12Z
417884770;Clémentvialle;1779160;2;39350879;2016-05-16T12:07:58Z
420035054;Dbusse;149876;1;39486511;2016-05-22T12:32:17Z
422116571;Bonix-mapper;2030995;1;39700934;2016-06-01T01:56:31Z
422116572;Bonix-mapper;2030995;1;39700934;2016-06-01T01:56:31Z
422116746;Bonix-mapper;2030995;2;39700982;2016-06-01T02:04:34Z
422116747;Bonix-mapper;2030995;1;39700971;2016-06-01T02:02:32Z
422116748;Bonix-mapper;2030995;2;39700982;2016-06-01T02:04:34Z
422658535;Diegocardtri;2473605;1;39781688;2016-06-03T15:26:59Z
422658536;Diegocardtri;2473605;1;39781688;2016-06-03T15:26:59Z
422658537;Diegocardtri;2473605;1;39781688;2016-06-03T15:26:59Z
422658538;Diegocardtri;2473605;1;39781688;2016-06-03T15:26:59Z
422658539;Diegocardtri;2473605;1;39781688;2016-06-03T15:26:59Z
422658540;Diegocardtri;2473605;1;39781688;2016-06-03T15:26:59Z
422658541;Diegocardtri;2473605;1;39781688;2016-06-03T15:26:59Z
422658542;Diegocardtri;2473605;1;39781688;2016-06-03T15:26:59Z
422658543;Diegocardtri;2473605;1;39781688;2016-06-03T15:26:59Z
422658544;Diegocardtri;2473605;1;39781688;2016-06-03T15:26:59Z
422658545;Diegocardtri;2473605;1;39781688;2016-06-03T15:27:00Z
422658546;Diegocardtri;2473605;1;39781688;2016-06-03T15:27:00Z
422658547;Diegocardtri;2473605;1;39781688;2016-06-03T15:27:00Z
422658548;Diegocardtri;2473605;1;39781688;2016-06-03T15:27:00Z
422658549;Diegocardtri;2473605;1;39781688;2016-06-03T15:27:00Z
422658550;Imp_gl;2268702;3;48149581;2017-04-26T05:11:52Z
422658552;Diegocardtri;2473605;1;39781688;2016-06-03T15:27:00Z
422676954;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:20Z
422676955;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:20Z
422676956;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:20Z
422676957;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:21Z
422676958;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:21Z
422676959;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:21Z
422676960;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:21Z
422676961;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:21Z
422676962;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:21Z
422676963;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:21Z
422676964;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:21Z
422676965;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:23Z
422676966;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:23Z
422676967;Diegocardtri;2473605;1;39784341;2016-06-03T17:42:23Z
422887249;Bonix-mapper;2030995;1;39807824;2016-06-05T02:16:29Z
422887250;Bonix-mapper;2030995;2;41581638;2016-08-20T19:30:09Z
422887251;Bonix-mapper;2030995;2;41581638;2016-08-20T19:30:09Z
422887557;Bonix-mapper;2030995;1;39807875;2016-06-05T02:22:32Z
422887558;Bonix-mapper;2030995;1;39807875;2016-06-05T02:22:32Z
422887559;Bonix-mapper;2030995;1;39807875;2016-06-05T02:22:32Z
422887560;Bonix-mapper;2030995;1;39807875;2016-06-05T02:22:32Z
422887561;Bonix-mapper;2030995;1;39807875;2016-06-05T02:22:32Z
422887562;Bonix-mapper;2030995;1;39807875;2016-06-05T02:22:33Z
422887563;Bonix-mapper;2030995;1;39807875;2016-06-05T02:22:33Z
422887564;Bonix-mapper;2030995;1;39807875;2016-06-05T02:22:33Z
422887565;Bonix-mapper;2030995;2;41581638;2016-08-20T19:30:08Z
422887566;Bonix-mapper;2030995;2;41581638;2016-08-20T19:30:08Z
422887567;Bonix-mapper;2030995;2;41581638;2016-08-20T19:30:09Z
422887568;Bonix-mapper;2030995;2;41581638;2016-08-20T19:30:08Z
422887569;Bonix-mapper;2030995;3;42426822;2016-09-25T16:40:31Z
423456297;Diegocardtri;2473605;1;39867528;2016-06-07T18:05:53Z
423456298;Diegocardtri;2473605;1;39867528;2016-06-07T18:05:53Z
423456299;Diegocardtri;2473605;1;39867528;2016-06-07T18:05:53Z
423456300;Diegocardtri;2473605;1;39867528;2016-06-07T18:05:53Z
423456301;Diegocardtri;2473605;1;39867528;2016-06-07T18:05:53Z
423456302;Diegocardtri;2473605;1;39867528;2016-06-07T18:05:53Z
423456303;Diegocardtri;2473605;1;39867528;2016-06-07T18:05:53Z
423456304;Diegocardtri;2473605;1;39867528;2016-06-07T18:05:54Z
423456305;Diegocardtri;2473605;1;39867528;2016-06-07T18:05:54Z
423456310;Bonix-mapper;2030995;2;51589817;2017-08-30T18:38:21Z
423988868;Bonix-mapper;2030995;3;42426617;2016-09-25T16:29:45Z
424610566;Felipecn;701948;1;39980036;2016-06-12T21:23:43Z
424742149;Ajbelnuovo;1799626;2;53592755;2017-11-07T20:25:13Z
424752608;Chunglan;4108738;1;39993235;2016-06-13T13:43:32Z
424753418;Chunglan;4108738;1;39993404;2016-06-13T13:53:02Z
424754168;Chunglan;4108738;1;39993499;2016-06-13T13:58:25Z
424756616;Chunglan;4108738;1;39993726;2016-06-13T14:13:24Z
424756617;Chunglan;4108738;2;40030356;2016-06-15T03:41:30Z
424759366;Chunglan;4108738;2;40019134;2016-06-14T14:54:18Z
424759367;Chunglan;4108738;2;40018462;2016-06-14T14:22:50Z
424759368;Chunglan;4108738;2;40029966;2016-06-15T02:57:39Z
424759369;Chunglan;4108738;1;39993997;2016-06-13T14:29:52Z
424759370;Chunglan;4108738;1;39993997;2016-06-13T14:29:52Z
424927682;Thundercel;82797;1;40017556;2016-06-14T13:36:32Z
424927683;Thundercel;82797;1;40017556;2016-06-14T13:36:32Z
424927684;Ajbelnuovo;1799626;2;45811833;2017-02-04T18:12:27Z
424927685;Ajbelnuovo;1799626;3;45811833;2017-02-04T18:12:27Z
424927690;Ajbelnuovo;1799626;3;45811833;2017-02-04T18:12:27Z
424927692;Ajbelnuovo;1799626;3;45811833;2017-02-04T18:12:27Z
424927695;Ajbelnuovo;1799626;3;45811833;2017-02-04T18:12:25Z
424927700;Ajbelnuovo;1799626;3;45811833;2017-02-04T18:12:27Z
424927702;Ajbelnuovo;1799626;3;45811833;2017-02-04T18:12:27Z
424927711;Thundercel;82797;1;40017556;2016-06-14T13:36:33Z
424927712;Thundercel;82797;1;40017556;2016-06-14T13:36:33Z
424927713;Thundercel;82797;1;40017556;2016-06-14T13:36:33Z
424938421;Naoliv;463507;2;40790347;2016-07-17T01:45:11Z
424938422;Naoliv;463507;2;40790347;2016-07-17T01:45:11Z
424941729;Chunglan;4108738;1;40019134;2016-06-14T14:54:15Z
424941730;Chunglan;4108738;1;40019134;2016-06-14T14:54:15Z
424941731;Chunglan;4108738;1;40019134;2016-06-14T14:54:15Z
424941732;Chunglan;4108738;1;40019134;2016-06-14T14:54:16Z
424941733;Abdringoallah;5456119;2;46808703;2017-03-13T10:39:34Z
424941734;Chunglan;4108738;1;40019134;2016-06-14T14:54:16Z
424946527;André alvarenga;94659;3;42909755;2016-10-15T02:55:54Z
424946528;Chunglan;4108738;2;40442470;2016-07-02T15:20:50Z
425002140;O fim;1842197;1;40027443;2016-06-14T21:48:59Z
425002141;Bonix-mapper;2030995;2;45609398;2017-01-29T02:46:14Z
425002142;Bonix-mapper;2030995;4;49984907;2017-07-02T13:37:31Z
425002143;O fim;1842197;1;40027443;2016-06-14T21:48:59Z
425002144;O fim;1842197;1;40027443;2016-06-14T21:49:00Z
425002145;Bonix-mapper;2030995;3;49985286;2017-07-02T13:56:01Z
425002146;O fim;1842197;1;40027443;2016-06-14T21:49:00Z
425002147;O fim;1842197;1;40027443;2016-06-14T21:49:00Z
425002148;Bonix-mapper;2030995;2;49985286;2017-07-02T13:56:01Z
425002149;O fim;1842197;1;40027443;2016-06-14T21:49:00Z
425002150;O fim;1842197;1;40027443;2016-06-14T21:49:00Z
425002151;O fim;1842197;1;40027443;2016-06-14T21:49:00Z
425002152;O fim;1842197;1;40027443;2016-06-14T21:49:00Z
425002153;O fim;1842197;1;40027443;2016-06-14T21:49:00Z
425002154;O fim;1842197;1;40027443;2016-06-14T21:49:00Z
425002155;O fim;1842197;1;40027443;2016-06-14T21:49:00Z
425002156;O fim;1842197;1;40027443;2016-06-14T21:49:00Z
425002157;O fim;1842197;1;40027443;2016-06-14T21:49:00Z
425002158;O fim;1842197;1;40027443;2016-06-14T21:49:00Z
425002159;O fim;1842197;1;40027443;2016-06-14T21:49:01Z
425002160;O fim;1842197;1;40027443;2016-06-14T21:49:01Z
425002161;O fim;1842197;1;40027443;2016-06-14T21:49:01Z
425002162;O fim;1842197;1;40027443;2016-06-14T21:49:01Z
425037228;Chunglan;4108738;3;40442470;2016-07-02T15:20:50Z
425037233;Chunglan;4108738;1;40029792;2016-06-15T02:42:13Z
425037593;Chunglan;4108738;1;40029879;2016-06-15T02:49:57Z
425037594;Chunglan;4108738;1;40029879;2016-06-15T02:49:58Z
425038347;Ajbelnuovo;1799626;2;54271785;2017-12-02T14:48:52Z
425038348;Chunglan;4108738;1;40029966;2016-06-15T02:57:38Z
425040572;Chunglan;4108738;1;40030272;2016-06-15T03:30:55Z
425040573;Chunglan;4108738;1;40030272;2016-06-15T03:30:55Z
425040574;Chunglan;4108738;1;40030272;2016-06-15T03:30:55Z
425040575;Chunglan;4108738;1;40030272;2016-06-15T03:30:55Z
425040913;Chunglan;4108738;1;40030338;2016-06-15T03:39:06Z
425043060;Chunglan;4108738;1;40030670;2016-06-15T04:24:32Z
425043061;Chunglan;4108738;1;40030670;2016-06-15T04:24:33Z
425043062;Chunglan;4108738;1;40030670;2016-06-15T04:24:33Z
425043063;Chunglan;4108738;1;40030670;2016-06-15T04:24:33Z
425043064;Ajbelnuovo;1799626;2;54271785;2017-12-02T14:48:52Z
425043375;Chunglan;4108738;1;40030743;2016-06-15T04:32:26Z
425043376;Chunglan;4108738;1;40030743;2016-06-15T04:32:26Z
425048759;Chunglan;4108738;1;40031200;2016-06-15T05:20:52Z
425048760;Ajbelnuovo;1799626;2;51212369;2017-08-17T17:56:40Z
425049719;Lucfreitas;2173970;2;43112513;2016-10-24T01:35:22Z
425051518;Chunglan;4108738;1;40031591;2016-06-15T05:54:41Z
425051519;Chunglan;4108738;1;40031591;2016-06-15T05:54:41Z
425051520;Chunglan;4108738;1;40031591;2016-06-15T05:54:41Z
425217490;Ajbelnuovo;1799626;2;45350299;2017-01-21T13:59:27Z
425217491;O fim;1842197;1;40049810;2016-06-15T23:06:44Z
425217492;O fim;1842197;1;40049810;2016-06-15T23:06:44Z
425217493;O fim;1842197;1;40049810;2016-06-15T23:06:44Z
425217495;O fim;1842197;1;40049810;2016-06-15T23:06:44Z
425533003;Adrianojbr;2339960;2;40353996;2016-06-28T21:56:29Z
425533319;Chunglan;4108738;1;40091514;2016-06-17T11:52:02Z
425536169;O fim;1842197;1;40092317;2016-06-17T12:16:43Z
425971598;Chunglan;4108738;2;41020844;2016-07-25T19:30:07Z
425971599;Chunglan;4108738;1;40137949;2016-06-19T15:15:19Z
425971600;Chunglan;4108738;1;40137949;2016-06-19T15:15:19Z
425971601;Chunglan;4108738;1;40137949;2016-06-19T15:15:19Z
425971602;Chunglan;4108738;1;40137949;2016-06-19T15:15:20Z
425971603;Chunglan;4108738;1;40137949;2016-06-19T15:15:20Z
426000543;Chunglan;4108738;1;40141916;2016-06-19T18:46:09Z
426002057;Chunglan;4108738;2;40142127;2016-06-19T18:55:36Z
426006904;Chunglan;4108738;1;40142836;2016-06-19T19:30:44Z
426006905;Chunglan;4108738;1;40142836;2016-06-19T19:30:44Z
426008304;Chunglan;4108738;1;40143095;2016-06-19T19:43:47Z
426143048;Ygorre;578108;2;40165162;2016-06-20T19:34:21Z
426143049;Ygorre;578108;2;40165162;2016-06-20T19:34:21Z
426143051;Ygorre;578108;2;40165162;2016-06-20T19:34:21Z
426193011;Daniel taiguara;5285392;3;55790665;2018-01-27T00:35:06Z
426193019;Daniel taiguara;5285392;3;55790665;2018-01-27T00:35:06Z
426193024;Ajbelnuovo;1799626;2;46904192;2017-03-16T17:17:27Z
426193030;Ygorre;578108;1;40165162;2016-06-20T19:34:19Z
426193032;Ajbelnuovo;1799626;2;46904192;2017-03-16T17:17:27Z
426193035;Ajbelnuovo;1799626;3;51704787;2017-09-04T00:05:58Z
426193037;Ygorre;578108;1;40165162;2016-06-20T19:34:19Z
426193039;Naoliv;463507;2;51793567;2017-09-06T21:10:52Z
426193041;Ygorre;578108;1;40165162;2016-06-20T19:34:19Z
426193043;Ygorre;578108;1;40165162;2016-06-20T19:34:19Z
426314256;Bonix-mapper;2030995;2;41595380;2016-08-21T15:02:53Z
426314257;Bonix-mapper;2030995;2;41595380;2016-08-21T15:02:57Z
426314258;Bonix-mapper;2030995;4;45817783;2017-02-04T23:28:26Z
426314259;Thundercel;82797;1;40179157;2016-06-21T12:01:32Z
426314260;Thundercel;82797;1;40179157;2016-06-21T12:01:32Z
426401559;José angelo silvestre;3692959;2;40187047;2016-06-21T18:04:57Z
426402990;Erickdeoliveiraleal;463504;2;40863060;2016-07-19T15:18:37Z
426402991;José angelo silvestre;3692959;1;40187047;2016-06-21T18:04:56Z
426653934;Ajbelnuovo;1799626;2;46551017;2017-03-03T15:14:41Z
426693486;Bonix-mapper;2030995;2;45811206;2017-02-04T17:45:19Z
426693487;Ygorre;578108;1;40216691;2016-06-22T23:37:51Z
426693488;Ygorre;578108;1;40216691;2016-06-22T23:37:51Z
426693489;Ygorre;578108;1;40216691;2016-06-22T23:37:51Z
426693490;Ygorre;578108;1;40216691;2016-06-22T23:37:51Z
426694076;Ygorre;578108;1;40216800;2016-06-22T23:49:59Z
426889741;Ygorre;578108;1;40244276;2016-06-23T20:15:49Z
426889743;Ygorre;578108;1;40244276;2016-06-23T20:15:49Z
426889745;Ygorre;578108;1;40244276;2016-06-23T20:15:49Z
427909908;1rodrigo silva;3880162;1;40355342;2016-06-28T23:43:55Z
427988635;Bonix-mapper;2030995;2;46484677;2017-03-01T04:47:38Z
428753282;Chunglan;4108738;1;40442470;2016-07-02T15:20:48Z
428753284;Chunglan;4108738;1;40442470;2016-07-02T15:20:49Z
428753285;Chunglan;4108738;1;40442470;2016-07-02T15:20:49Z
428753286;Chunglan;4108738;1;40442470;2016-07-02T15:20:49Z
428753287;Chunglan;4108738;1;40442470;2016-07-02T15:20:49Z
428753288;Bonix-mapper;2030995;2;46585558;2017-03-05T01:09:50Z
